Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2022-07-08,256.1930944319359,259.395626588486,254.74179480110894,258.96990966796875,19658800,0.0,0.0,MSFT
2022-07-11,257.0252291374442,257.8766632117664,253.667887223836,255.92225646972656,19455200,0.0,0.0,MSFT
2022-07-12,257.2477138444937,257.3057634702687,243.8570440782721,245.4341278076172,35868500,0.0,0.0,MSFT
2022-07-13,242.06712638955372,245.3180384343123,240.05465562247608,244.51498413085938,29497400,0.0,0.0,MSFT
2022-07-14,242.43477469827525,246.85639326542395,237.95509174418504,245.830810546875,25102800,0.0,0.0,MSFT
2022-07-15,247.4175530084699,251.91657579073376,246.49839956260107,248.3850860595703,29774100,0.0,0.0,MSFT
2022-07-18,251.3167481398981,252.3713557823353,245.07616196648328,245.9953155517578,20975000,0.0,0.0,MSFT
2022-07-19,249.2171954923263,251.2877307699049,245.44382181429663,251.10389709472656,25012600,0.0,0.0,MSFT
2022-07-20,251.46184932540294,256.2704900620598,250.5040009952903,253.75489807128906,22788300,0.0,0.0,MSFT
2022-07-21,251.35545481408533,256.2898799710948,248.68505377050542,256.2414855957031,22404700,0.0,0.0,MSFT
2022-07-22,256.6284568801219,256.7155313114598,250.65879449319834,251.90689086914062,21881300,0.0,0.0,MSFT
2022-07-25,252.5261806476122,253.00994727720533,248.47221392948006,250.42662048339844,21056000,0.0,0.0,MSFT
2022-07-26,251.4231277966496,251.44249735505653,241.46723382900603,243.72157287597656,39348000,0.0,0.0,MSFT
2022-07-27,252.68091410129014,261.2822668545158,250.44591530173275,260.0148010253906,45994000,0.0,0.0,MSFT
2022-07-28,260.9920476929204,268.81938674780196,259.17308078267786,267.4358215332031,33459300,0.0,0.0,MSFT
2022-07-29,268.6839948428737,272.8443759995339,267.64872718084746,271.6252746582031,32152800,0.0,0.0,MSFT
2022-08-01,268.8000835642348,272.14774020428075,266.8843571782586,268.9839172363281,21539600,0.0,0.0,MSFT
2022-08-02,267.0391735890701,268.8678255810628,263.53670799309106,265.8974914550781,22754200,0.0,0.0,MSFT
2022-08-03,267.7744965070368,274.29566079302055,267.6293429063653,273.2991027832031,23518900,0.0,0.0,MSFT
2022-08-04,272.6509141473919,274.58598104560417,271.07385942784214,274.44085693359375,18098700,0.0,0.0,MSFT
2022-08-05,270.0868284690186,274.44072692749853,269.6320867822846,273.7247619628906,16774600,0.0,0.0,MSFT
2022-08-08,274.8278133024093,276.6371253182812,270.2513998362798,271.21893310546875,18739200,0.0,0.0,MSFT
2022-08-09,270.5610309152516,273.8893183608111,268.59690993620944,273.1346435546875,23405200,0.0,0.0,MSFT
2022-08-10,278.81403276129174,280.40077172746834,277.62395639158353,279.7718811035156,24687800,0.0,0.0,MSFT
2022-08-11,281.40705441673725,281.75535221728916,277.2079636139316,277.7013854980469,20065900,0.0,0.0,MSFT
2022-08-12,279.1139854304459,282.4326171875,277.62397604955174,282.4326171875,22619700,0.0,0.0,MSFT
2022-08-15,281.55211723691497,284.62886524606995,280.6909986505251,283.9419250488281,18085700,0.0,0.0,MSFT
2022-08-16,282.5099789943521,284.49343955539996,280.99097447536275,283.20660400390625,18102900,0.0,0.0,MSFT
2022-08-17,280.9281190261752,284.4283433719824,280.6663411966556,282.4600830078125,18253400,0.62,0.0,MSFT
2022-08-18,281.36444334293145,283.0321341039528,280.28818642679033,281.3450622558594,17186200,0.0,0.0,MSFT
2022-08-19,280.1136602196925,280.45302156557796,276.87524340040335,277.4472961425781,20570000,0.0,0.0,MSFT
2022-08-22,273.50100121683664,273.86944889431794,268.7888240939447,269.3027038574219,25061100,0.0,0.0,MSFT
2022-08-23,268.03253173828125,270.37891482482473,267.0241533528703,268.03253173828125,17527400,0.0,0.0,MSFT
2022-08-24,267.0339265183886,268.79858174374715,266.74303270034477,267.4023742675781,18137000,0.0,0.0,MSFT
2022-08-25,268.8954719441874,270.5340758675693,266.17093562909554,270.3692626953125,16583400,0.0,0.0,MSFT
2022-08-26,270.5923365109039,271.81402564273543,259.8299441018192,259.93658447265625,27549300,0.0,0.0,MSFT
2022-08-29,257.7646828438369,259.2675307004995,255.82550904713992,257.1635437011719,20338500,0.0,0.0,MSFT
2022-08-30,258.55975823755864,258.9281764138231,252.7325313512988,254.97227478027344,22767100,0.0,0.0,MSFT
2022-08-31,257.3186923863377,258.9863535184162,253.38214218494335,253.5178985595703,24791800,0.0,0.0,MSFT
2022-09-01,250.9969713685728,252.95555596320528,247.64220877512267,252.48043823242188,23263400,0.0,0.0,MSFT
2022-09-02,253.7408682003107,256.68839066109626,246.73074523815598,248.2723846435547,22855400,0.0,0.0,MSFT
2022-09-06,248.40817526683784,249.98857705648493,244.27772561001785,245.54788208007812,21328200,0.0,0.0,MSFT
2022-09-07,246.95376285633063,250.9581464072949,245.5187784892074,250.24066162109375,24126700,0.0,0.0,MSFT
2022-09-08,249.67829973457307,252.50947654562356,247.04100773001082,250.65756225585938,20319900,0.0,0.0,MSFT
2022-09-09,252.57740555573184,257.1635625736853,252.37380057718096,256.4169616699219,22084700,0.0,0.0,MSFT
2022-09-12,257.6968083589195,259.316031521762,257.09566920762467,258.54034423828125,18747700,0.0,0.0,MSFT
2022-09-13,250.96786362132625,252.48041678186516,243.9383587650543,244.32620239257812,33353300,0.0,0.0,MSFT
2022-09-14,245.8193660691324,246.49807394155667,242.26098391432333,244.54920959472656,23913000,0.0,0.0,MSFT
2022-09-15,242.17367559750508,243.75409186720634,236.5985520403679,237.9171905517578,31530900,0.0,0.0,MSFT
2022-09-16,236.83126432370605,237.83964287173066,234.69817634172827,237.2966766357422,39791800,0.0,0.0,MSFT
2022-09-19,235.09574833973136,237.6845437141437,233.5250222191205,237.08340454101562,26826900,0.0,0.0,MSFT
2022-09-20,234.7079067620096,236.10409946317117,232.35180291402574,235.0763397216797,26660300,0.0,0.0,MSFT
2022-09-21,236.84099440441966,240.12789337863492,231.634302730604,231.6827850341797,28625600,0.0,0.0,MSFT
2022-09-22,230.63561584371612,236.44344631490495,230.3447516288207,233.65103149414062,31061200,0.0,0.0,MSFT
2022-09-23,232.2548539489129,233.79650845970187,228.04685009215586,230.6841278076172,34176000,0.0,0.0,MSFT
2022-09-26,229.84054950120728,234.1067254216907,229.69510260715796,230.22837829589844,27694200,0.0,0.0,MSFT
2022-09-27,232.6814336251009,234.44608868363423,227.36810216062796,229.2200164794922,27018700,0.0,0.0,MSFT
2022-09-28,229.607832291303,234.9599552096983,227.59109010763635,233.73828125,29029700,0.0,0.0,MSFT
2022-09-29,231.6246111693645,232.6523709038743,227.28086605201818,230.27688598632812,27484200,0.0,0.0,MSFT
2022-09-30,231.0428450141116,233.224415436406,225.65194447106404,225.8167724609375,35694800,0.0,0.0,MSFT
2022-10-03,228.2504653081486,234.26190138278793,227.52327510247312,233.41836547851562,28880400,0.0,0.0,MSFT
2022-10-04,237.6360484007584,242.74577547683293,237.52939325058418,241.310791015625,34888400,0.0,0.0,MSFT
2022-10-05,238.50868236825332,242.95908260476142,236.67616375353109,241.6210479736328,20347100,0.0,0.0,MSFT
2022-10-06,240.38967602221575,242.72638403117548,238.59594911161383,239.2843475341797,20239900,0.0,0.0,MSFT
2022-10-07,233.57349635910583,233.9807359079613,226.07859318489452,227.11605834960938,37769600,0.0,0.0,MSFT
2022-10-10,225.96218823518748,227.42625885745642,219.8343930584343,222.2777557373047,29743600,0.0,0.0,MSFT
2022-10-11,220.69735939369207,222.0935668585732,217.29411479408543,218.55458068847656,30474000,0.0,0.0,MSFT
2022-10-12,218.54487025171542,220.93006041435294,217.14867761413385,218.8842315673828,21903900,0.0,0.0,MSFT
2022-10-13,213.16370237117846,228.91949071489438,212.4655985656021,227.11605834960938,42551800,0.0,0.0,MSFT
2022-10-14,228.3764766144597,230.02478606979594,221.3954543611521,221.6087646484375,30198600,0.0,0.0,MSFT
2022-10-17,228.64798396705297,231.6924861628052,227.98865719878884,230.30596923828125,28142300,0.0,0.0,MSFT
2022-10-18,235.84230688122926,236.5113093692739,228.21164843552518,231.2464599609375,26329600,0.0,0.0,MSFT
2022-10-19,229.83089971129152,232.32274544331872,227.16453541789096,229.28793334960938,19985700,0.0,0.0,MSFT
2022-10-20,228.59952355559247,233.9710288478756,227.72688640768192,228.96795654296875,21811000,0.0,0.0,MSFT
2022-10-21,227.60079244947556,235.6095734471352,227.3680863100955,234.75633239746094,26299700,0.0,0.0,MSFT
2022-10-24,236.34648327507583,240.30239936572295,233.96130792884753,239.7303466796875,24911200,0.0,0.0,MSFT
2022-10-25,239.74003228091627,243.40506928448784,238.35353022692632,243.03663635253906,34775500,0.0,0.0,MSFT
2022-10-26,224.13940416091688,231.05256356203466,223.06316209926047,224.28485107421875,82543200,0.0,0.0,MSFT
2022-10-27,224.01334192609988,226.58275598538947,218.91332036173824,219.85382080078125,40424600,0.0,0.0,MSFT
2022-10-28,219.35934514135127,229.40426599695735,219.1751212635659,228.6964569091797,40647700,0.0,0.0,MSFT
2022-10-31,226.65060686599685,227.77533111378162,224.11998470584146,225.0701904296875,28357300,0.0,0.0,MSFT
2022-11-01,227.46508792727667,228.57041637850017,220.41618716835114,221.2306365966797,30592300,0.0,0.0,MSFT
2022-11-02,222.4814320174644,224.26546848649176,213.34790976650638,213.40609741210938,38407000,0.0,0.0,MSFT
2022-11-03,213.3963774811355,213.70665239090863,207.4722009244926,207.73399353027344,36633900,0.0,0.0,MSFT
2022-11-04,210.93360492641042,214.85072897039285,206.93889737068497,214.6568145751953,36789100,0.0,0.0,MSFT
2022-11-07,215.23861235404937,221.46335879760886,214.55019910987951,220.9397735595703,33498000,0.0,0.0,MSFT
2022-11-08,221.74450429023085,224.6047824698309,218.97148537429405,221.90933227539062,28192500,0.0,0.0,MSFT
2022-11-09,220.45496487826287,221.67665381960256,217.507427263288,217.68194580078125,27852900,0.0,0.0,MSFT
2022-11-10,228.2698114597355,235.92955599741592,227.85289624042093,235.59019470214844,46268000,0.0,0.0,MSFT
2022-11-11,235.59992645228266,240.4478609583566,234.5721519094285,239.59461975097656,34620200,0.0,0.0,MSFT
2022-11-14,234.63035598513406,236.49196119049105,231.93490539453896,234.2037353515625,31123300,0.0,0.0,MSFT
2022-11-15,238.18870924194545,239.4879520708681,232.72993053937964,234.61093139648438,31390100,0.0,0.0,MSFT
2022-11-16,236.06939815763067,237.05145015358517,233.76500614633548,235.0387420654297,24093300,0.68,0.0,MSFT
2022-11-17,231.1981031395672,236.51669138454196,231.05226116577742,234.99014282226562,23123500,0.0,0.0,MSFT
2022-11-18,236.76948200355858,236.99312613856966,232.41349542511938,234.54287719726562,27613500,0.0,0.0,MSFT
2022-11-21,234.74702077282302,237.8973403680741,234.5136736567099,235.34986877441406,26394700,0.0,0.0,MSFT
2022-11-22,236.84726378647278,238.5196542333606,234.04699418411522,238.24740600585938,19665700,0.0,0.0,MSFT
2022-11-23,238.32520706999225,241.40745776618633,237.5084623404124,240.72683715820312,19508500,0.0,0.0,MSFT
2022-11-25,240.46427230471662,241.81579547416155,239.900325357093,240.63929748535156,9200800,0.0,0.0,MSFT
2022-11-28,239.26832798344634,239.82254225297007,234.1344834195783,235.06790161132812,24778200,0.0,0.0,MSFT
2022-11-29,234.71786413074798,236.06938731272962,231.61617814466862,233.677490234375,17956300,0.0,0.0,MSFT
2022-11-30,233.910875092645,248.26230347666475,233.2205218203915,248.0775604248047,47594200,0.0,0.0,MSFT
2022-12-01,246.8427208792038,249.0304395252054,243.97438162172944,247.64002990722656,26041500,0.0,0.0,MSFT
2022-12-02,242.90480403425175,248.9720667058495,242.778397783122,247.9608612060547,21528500,0.0,0.0,MSFT
2022-12-05,245.03417222631165,246.79408255563942,241.19351410319612,243.27427673339844,23435300,0.0,0.0,MSFT
2022-12-06,243.87711611749123,244.8883215875388,237.03198043755035,238.3348846435547,22463700,0.0,0.0,MSFT
2022-12-07,238.05289466625322,239.34608089108715,235.50542329022343,237.60562133789062,20481500,0.0,0.0,MSFT
2022-12-08,238.0626835034454,241.85473814761843,236.33195612078578,240.55181884765625,22611800,0.0,0.0,MSFT
2022-12-09,237.92653108598594,241.43660437225947,237.40148518904434,238.62660217285156,20609700,0.0,0.0,MSFT
2022-12-12,240.60042165743343,245.54952361837397,240.3281734246865,245.52035522460938,30665100,0.0,0.0,MSFT
2022-12-13,254.44620988669473,256.614492351379,246.0648232599692,249.80825805664062,42196900,0.0,0.0,MSFT
2022-12-14,250.01247040825905,255.32132556389985,247.27052281634482,250.0999755859375,35410900,0.0,0.0,MSFT
2022-12-15,246.69686389132764,247.16357301987648,240.49346176051932,242.1172332763672,35560400,0.0,0.0,MSFT
2022-12-16,241.6699621291789,242.92424748334844,236.7694646066407,237.91680908203125,86102000,0.0,0.0,MSFT
2022-12-19,238.08210589515767,238.42242358687312,232.1023480969562,233.79417419433594,29696400,0.0,0.0,MSFT
2022-12-20,232.77323628356203,236.18608654823132,231.82036751639754,235.1068115234375,25150800,0.0,0.0,MSFT
2022-12-21,234.99987114249353,238.82107914890844,233.463604755998,237.6640167236328,23690600,0.0,0.0,MSFT
2022-12-22,234.58175331390822,235.29155709825014,227.39631414751827,231.59674072265625,28651700,0.0,0.0,MSFT
2022-12-23,229.57430859844388,232.25790450291396,227.46437751544144,232.1217803955078,21207000,0.0,0.0,MSFT
2022-12-27,232.0925980656862,232.31622733519188,229.30204661323555,230.40077209472656,16688600,0.0,0.0,MSFT
2022-12-28,230.33274508619087,233.08441080456333,227.68803509667444,228.03807067871094,17457100,0.0,0.0,MSFT
2022-12-29,229.12703678909463,235.2234829457409,229.12703678909463,234.3386688232422,19770700,0.0,0.0,MSFT
2022-12-30,231.61617551843796,233.31773420922855,230.10907771074054,233.18161010742188,21938500,0.0,0.0,MSFT
2023-01-03,236.35137496373926,238.9474656895386,230.82859367762717,232.94825744628906,25740000,0.0,0.0,MSFT
2023-01-04,225.8503455985308,226.42401047503648,219.7052947992431,222.7583770751953,50623400,0.0,0.0,MSFT
2023-01-05,220.91093644040888,221.25125412142148,215.62151720752513,216.1562957763672,39585600,0.0,0.0,MSFT
2023-01-06,216.82719680304174,219.51079264209568,213.27823740876858,218.70376586914062,43613600,0.0,0.0,MSFT
2023-01-09,220.18169301907503,224.8391105735464,220.14280677677522,220.83314514160156,27369800,0.0,0.0,MSFT
2023-01-10,221.45540438053666,224.90714033215292,221.03731426729271,222.51524353027344,27033900,0.0,0.0,MSFT
2023-01-11,224.88768252560166,229.41869318128585,224.7126722056439,229.24368286132812,28669300,0.0,0.0,MSFT
2023-01-12,228.74784480479596,233.25940599267489,227.09490487805533,231.9078826904297,27269500,0.0,0.0,MSFT
2023-01-13,230.4396879177981,232.74408004932297,228.41726187215806,232.6079559326172,21333300,0.0,0.0,MSFT
2023-01-17,231.3828356610212,234.24145690846152,230.52718988997353,233.69696044921875,29831300,0.0,0.0,MSFT
2023-01-18,234.88319223600368,235.67076853478866,229.0006572078567,229.28262329101562,30028700,0.0,0.0,MSFT
2023-01-19,227.3088064182575,229.00064735365646,224.29461063179636,225.510009765625,28623000,0.0,0.0,MSFT
2023-01-20,228.3588944678233,234.07613627577243,228.0185768034781,233.57052612304688,35389800,0.0,0.0,MSFT
2023-01-23,234.4261906970003,238.38352255893335,233.0163158336519,235.86521911621094,31934000,0.0,0.0,MSFT
2023-01-24,235.78743760454404,237.19729766623655,233.7844621578948,235.3401641845703,40234400,0.0,0.0,MSFT
2023-01-25,227.98946035242412,236.56532501803784,224.50855494302937,233.9497833251953,66526600,0.0,0.0,MSFT
2023-01-26,236.90558287687787,241.43659421049372,235.30126202491022,241.1351776123047,33454500,0.0,0.0,MSFT
2023-01-27,242.09776769900014,242.9145122822852,239.99755462505527,241.29074096679688,26498900,0.0,0.0,MSFT
2023-01-30,237.74178578895192,238.80162509755758,235.4957305884033,235.9916229248047,25867400,0.0,0.0,MSFT
2023-01-31,236.7111417707159,241.08657882687118,236.22498209780977,240.95045471191406,26541100,0.0,0.0,MSFT
2023-02-01,241.1351911203326,248.11643670951443,238.67522443009082,245.7537078857422,31259900,0.0,0.0,MSFT
2023-02-02,251.6556615153349,257.36317045013345,250.12911325561998,257.2756652832031,39940400,0.0,0.0,MSFT
2023-02-03,252.3557623051793,256.8867738555353,249.9833008123263,251.19869995117188,29077300,0.0,0.0,MSFT
2023-02-06,250.3138662354951,251.15004653464848,247.72749350962195,249.6623992919922,22518000,0.0,0.0,MSFT
2023-02-07,253.31831440266953,261.33021493867875,252.88075890318808,260.1537170410156,50841400,0.0,0.0,MSFT
2023-02-08,265.63764785701306,269.0991022332483,258.84111568990085,259.34674072265625,54686000,0.0,0.0,MSFT
2023-02-09,266.2210185187912,266.3960585481187,255.525505975814,256.32281494140625,42375100,0.0,0.0,MSFT
2023-02-10,254.29062103296877,256.7797556334207,253.44470813701852,255.81716918945312,25818500,0.0,0.0,MSFT
2023-02-13,260.23153420322126,266.99886776795535,259.75507760072225,263.8096618652344,44630900,0.0,0.0,MSFT
2023-02-14,265.12229853290944,267.35862090148964,261.82612208741193,264.6361389160156,37047900,0.0,0.0,MSFT
2023-02-15,261.54618038787015,263.89534271397224,259.4601911138888,262.52093505859375,28922400,0.68,0.0,MSFT
2023-02-16,257.354723160625,260.00605711365523,255.2882479724247,255.5319366455078,29603600,0.0,0.0,MSFT
2023-02-17,252.84162161049076,253.52393201360653,249.53718908576167,251.54518127441406,30000100,0.0,0.0,MSFT
2023-02-21,248.0555633319736,249.04007506409081,245.23852294112166,246.291259765625,28397400,0.0,0.0,MSFT
2023-02-22,247.67543734298337,247.9191260368641,244.02010693477206,245.1605682373047,22491100,0.0,0.0,MSFT
2023-02-23,249.108321803698,250.35600669518152,244.1565658834327,248.33827209472656,29219100,0.0,0.0,MSFT
2023-02-24,243.649683795455,244.66342210762315,241.8366395147742,242.92835998535156,24990900,0.0,0.0,MSFT
2023-02-27,246.08655835575647,246.43747061453573,243.09405452761465,243.84461975097656,21190000,0.0,0.0,MSFT
2023-02-28,242.7821510664902,245.14105556625483,242.4507231771338,243.12330627441406,22491000,0.0,0.0,MSFT
2023-03-01,244.42949575369053,244.59520227636006,239.58496345634046,240.0528564453125,27565300,0.0,0.0,MSFT
2023-03-02,240.32578121944115,245.0533327272031,239.4095093951341,244.77066040039062,24808200,0.0,0.0,MSFT
2023-03-03,245.82339261513917,249.16679413004076,245.04358587267618,248.84512329101562,30760100,0.0,0.0,MSFT
2023-03-06,249.9563137281879,253.55316056454095,249.5176771350271,250.3852081298828,24109800,0.0,0.0,MSFT
2023-03-07,249.82961864090797,251.18454195758378,246.99309375726955,247.73390197753906,21473200,0.0,0.0,MSFT
2023-03-08,247.62667058752513,248.11404792403098,244.47821715829852,247.29525756835938,17340200,0.0,0.0,MSFT
2023-03-09,249.36176055143883,253.0073336989174,245.22879516854297,245.9501190185547,26653400,0.0,0.0,MSFT
2023-03-10,244.74141460422547,246.40823683070676,241.3492723748031,242.31427001953125,28333900,0.0,0.0,MSFT
2023-03-13,241.15429996225072,251.3989810865607,239.5264614444424,247.50970458984375,33339700,0.0,0.0,MSFT
2023-03-14,250.26823625336974,254.4791831419145,249.4007052796058,254.2062530517578,33620300,0.0,0.0,MSFT
2023-03-15,253.41673923474747,259.7526448252449,252.66615907277222,258.7388916015625,46028000,0.0,0.0,MSFT
2023-03-16,258.5147484560944,269.5782229380597,256.63347856741376,269.2273254394531,54768800,0.0,0.0,MSFT
2023-03-17,271.23525555020916,276.1772393298442,269.3442290300633,272.3757019042969,69527400,0.0,0.0,MSFT
2023-03-20,269.9875366889346,270.47491398328793,263.0375317119125,265.3574523925781,43466600,0.0,0.0,MSFT
2023-03-21,267.9405220334982,268.0574878140918,262.71582243886,266.8682861328125,34558700,0.0,0.0,MSFT
2023-03-22,266.497948625342,273.9450893595406,265.30874661401754,265.4159851074219,34873300,0.0,0.0,MSFT
2023-03-23,270.9233512964952,273.9645815107582,268.2525326655101,270.6504211425781,36610900,0.0,0.0,MSFT
2023-03-24,270.2409584505626,273.54539085578926,268.33044774491924,273.4869079589844,28172000,0.0,0.0,MSFT
2023-03-27,273.41869458351096,274.35445077052975,268.56440544663616,269.4027099609375,26840200,0.0,0.0,MSFT
2023-03-28,268.8275985161655,269.1687685997756,265.18199582572424,268.28173828125,21878600,0.0,0.0,MSFT
2023-03-29,271.9175790730678,274.0425670542095,271.3814758548116,273.428466796875,25087000,0.0,0.0,MSFT
2023-03-30,277.05459836442566,277.278772955209,274.3740223659298,276.8791198730469,25053400,0.0,0.0,MSFT
2023-03-31,276.5671528059377,281.96727225154604,275.8555711889492,281.0217590332031,32766000,0.0,0.0,MSFT
2023-04-03,279.28666261801845,280.9924830784479,276.7815660353918,279.978759765625,24883300,0.0,0.0,MSFT
2023-04-04,279.9788092952923,283.1175206876223,278.4581943099055,279.9300537109375,25824300,0.0,0.0,MSFT
2023-04-05,278.63360157573726,279.90077062602654,275.7775778065867,277.1617126464844,22064800,0.0,0.0,MSFT
2023-04-06,276.0602584923825,284.7063275533511,274.91005513471964,284.23846435546875,29770300,0.0,0.0,MSFT
2023-04-10,281.90878059048885,282.28894917802717,277.52238471849756,282.0842590332031,23103000,0.0,0.0,MSFT
2023-04-11,278.53617740745267,278.76038171504166,274.52994955434735,275.68988037109375,27276600,0.0,0.0,MSFT
2023-04-12,277.60035917532724,279.76431548610367,274.84178711506826,276.3331604003906,27403400,0.0,0.0,MSFT
2023-04-13,276.4306715348985,282.58137108364906,276.02129123451107,282.52288818359375,24222700,0.0,0.0,MSFT
2023-04-14,279.75459555412215,281.197243201843,276.5281599154827,278.91632080078125,20987900,0.0,0.0,MSFT
2023-04-17,282.6106635193612,284.2385171903197,278.93584848287077,281.5091857910156,23836200,0.0,0.0,MSFT
2023-04-18,284.2092231464568,284.39442891149264,279.76434427989847,281.0899963378906,20161800,0.0,0.0,MSFT
2023-04-19,278.7700208228647,281.7527671155864,277.3566446923562,281.1679382324219,17150300,0.0,0.0,MSFT
2023-04-20,278.04871882377137,281.7332896133907,277.8829974713984,278.8869934082031,23244400,0.0,0.0,MSFT
2023-04-21,277.81486288712955,279.0430336532182,275.9140792116014,278.5459289550781,21676400,0.0,0.0,MSFT
2023-04-24,274.96860595316434,277.75642043347494,271.6836867023162,274.65667724609375,26611000,0.0,0.0,MSFT
2023-04-25,272.45369257019934,274.49092630001803,268.41819388016194,268.4669494628906,45772200,0.0,0.0,MSFT
2023-04-26,289.20974000859206,292.0072813214267,285.3399625443694,287.9132995605469,64599200,0.0,0.0,MSFT
2023-04-27,288.4981481341887,297.4951446738083,287.79632356423065,297.13446044921875,46462600,0.0,0.0,MSFT
2023-04-28,296.33516029137365,301.1309363430766,295.65282016140077,299.50311279296875,36469600,0.0,0.0,MSFT
2023-05-01,299.2204464922504,300.80930138647517,297.44638582832135,297.8460388183594,21294100,0.0,0.0,MSFT
2023-05-02,299.9905085390908,301.3746435203023,296.237697087883,297.6998291015625,26404400,0.0,0.0,MSFT
2023-05-03,298.8792887083803,300.819041090019,296.4131604465873,296.71533203125,22360800,0.0,0.0,MSFT
2023-05-04,298.5088623937183,299.9905085390908,295.74056268414336,297.6998291015625,22519900,0.0,0.0,MSFT
2023-05-05,298.00208245633695,304.0943008519778,296.5886758896842,302.8076171875,28197100,0.0,0.0,MSFT
2023-05-08,302.30071055555146,302.3689505307948,298.36269283862055,300.8580627441406,21318600,0.0,0.0,MSFT
2023-05-09,300.22441891350263,302.21292664070313,298.5770812481338,299.2496643066406,21340800,0.0,0.0,MSFT
2023-05-10,300.82875139238996,305.09818117929905,299.90275239684433,304.42559814453125,30078000,0.0,0.0,MSFT
2023-05-11,302.2714311285641,303.2656701896078,298.5283767405059,302.2811584472656,31680200,0.0,0.0,MSFT
2023-05-12,302.7100210129512,302.8075024197668,298.85975829449876,301.169921875,19774700,0.0,0.0,MSFT
2023-05-15,301.2966551101867,302.07644689728147,299.82476613385916,301.6475524902344,16336500,0.0,0.0,MSFT
2023-05-16,302.0082405576207,305.790293615096,302.0082405576207,303.8700256347656,26730300,0.0,0.0,MSFT
2023-05-17,305.0715994717328,307.1621190650021,303.5574089684494,306.7420654296875,24315000,0.68,0.0,MSFT
2023-05-18,307.2598287418547,311.665592368816,306.4685537852504,311.1575927734375,27276000,0.0,0.0,MSFT
2023-05-19,309.4186972410466,311.3822465947649,309.05725438357535,310.9817199707031,27546700,0.0,0.0,MSFT
2023-05-22,311.2357518358931,315.1335157612651,310.65939292099665,313.756103515625,24115700,0.0,0.0,MSFT
2023-05-23,312.63275692817336,315.26058207771604,307.96324406317643,307.9730224609375,30797200,0.0,0.0,MSFT
2023-05-24,307.45521463229585,309.1842914063532,305.38419212471825,306.5955505371094,23384900,0.0,0.0,MSFT
2023-05-25,315.7684598442555,319.3438643558403,312.6033603605029,318.38653564453125,43301700,0.0,0.0,MSFT
2023-05-26,316.5303755699565,325.69356478381513,316.39362712536325,325.19537353515625,36630600,0.0,0.0,MSFT
2023-05-30,327.4813284245179,327.9795197443462,322.8801763737934,323.5542297363281,29503100,0.0,0.0,MSFT
2023-05-31,324.6093167826368,328.1749431768424,319.76394285514135,320.7994689941406,45950600,0.0,0.0,MSFT
2023-06-01,318.3963251868189,325.82066191290807,317.2143019258067,324.8926086425781,26773900,0.0,0.0,MSFT
2023-06-02,326.5239570954144,329.6988347635074,324.8632399287716,327.6473693847656,25873800,0.0,0.0,MSFT
2023-06-05,327.4715679849584,330.73436207197636,326.92451447409195,328.1749267578125,21307100,0.0,0.0,MSFT
2023-06-06,327.57901828059016,327.6181020499909,324.4920861780968,325.9671630859375,20396200,0.0,0.0,MSFT
2023-06-07,323.9840754044963,326.7584266923508,315.04557889593144,315.9052429199219,40717100,0.0,0.0,MSFT
2023-06-08,316.4522947423508,319.08989754628954,315.8759358684607,317.7417907714844,23277700,0.0,0.0,MSFT
2023-06-09,317.4779471981537,322.36237374570976,316.91136683599365,319.2363586425781,22529000,0.0,0.0,MSFT
2023-06-12,320.98503906691633,324.42369526305714,317.64410719983425,324.1794738769531,24260300,0.0,0.0,MSFT
2023-06-13,326.7389426125968,329.1909351194717,322.7532623015664,326.5631103515625,22951300,0.0,0.0,MSFT
2023-06-14,326.6118850882896,331.20325873096044,325.11725150881233,329.54254150390625,26003800,0.0,0.0,MSFT
2023-06-15,329.6793438273172,341.75363483053593,329.40581706772855,340.0538635253906,38899100,0.0,0.0,MSFT
2023-06-16,343.19942687785715,343.3459537429244,334.04601435643656,334.4172058105469,46552000,0.0,0.0,MSFT
2023-06-20,331.4670303403785,334.17299255500126,328.09676330100183,330.23614501953125,26375400,0.0,0.0,MSFT
2023-06-21,328.5949603328218,329.92354007257114,324.39436474233247,325.84991455078125,25117800,0.0,0.0,MSFT
2023-06-22,326.3970013361719,332.2583147464339,325.6350317853251,331.8577880859375,23556800,0.0,0.0,MSFT
2023-06-23,326.6314665032556,330.14826075055646,325.7425268104143,327.2762145996094,23146900,0.0,0.0,MSFT
2023-06-26,326.00622657027685,328.3409673865728,320.89710473059927,321.00457763671875,21520600,0.0,0.0,MSFT
2023-06-27,324.18919728458985,328.38004429209786,321.68837287006505,326.8365783691406,24354100,0.0,0.0,MSFT
2023-06-28,326.92453987884056,330.1678072397065,326.0941811528345,328.0870361328125,20259500,0.0,0.0,MSFT
2023-06-29,326.97337394490575,328.3410078355039,324.93168659890875,327.3055114746094,16997000,0.0,0.0,MSFT
2023-06-30,329.9430603518384,334.80796061953606,329.40578527983763,332.6685791015625,26832800,0.0,0.0,MSFT
2023-07-03,331.34979527734635,333.02026113567905,328.79036003615676,330.1775207519531,12508700,0.0,0.0,MSFT
2023-07-05,327.3445947298887,333.7529619318794,326.99293022093957,330.3338623046875,18172400,0.0,0.0,MSFT
2023-07-06,329.5034771232006,335.0619581701481,327.7450950952517,333.3817138671875,28161200,0.0,0.0,MSFT
